Nroviajero,DNI,Nombre,Apellido,Millasacumuladas
6484,36.125.625,Carlos,Sanchez,570
5164,40.698.051,Ernesto,Lopez,360
7945,36.254.156,Marcos,Gomez,150
4864,39.548.965,Luciana,Castro,965
1564,29.365.145,Ricardo,Paez,1879
5488,32.153.005,Cristina,Romero,978
4140,37.125.847,Andres,Rodriguez,190
15487,20.465.156,Javier,Garcia,1845
55654,34.516.144,Humerto,Fernandez,354
1564,30.684.156,Susana,Cano,975
3650,33.012.024,Martin,Villegas,2678
1644,30.001.084,Gabriel,Bustos,1654
7645,33.057.468,Rosa,Gimenez,1354
6548,42.798.210,Gabriela,Lujan,1565
4584,43.461.040,Marta,Ruiz,3657
781,41.615.006,Deolinda,Camacho,1390
8454,38.468.754,Silvia,Romero,1056
978,40.664.048,Yanina,Herrera,2500
645,36.016.446,Yamila,Ortega,3451
9878,42.945.046,David,Perez,6544